Video Name,Frame Count,Resolution,Task Index,Task Name,Time Taken (minutes),Total Time (minutes)
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.40312581857045493,2.9372633695602417
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,1,<OD>,0.2188990036646525,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.15548067887624104,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,3,<REGION_PROPOSAL>,0.19852838118871052,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.1636210560798645,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,5,<DETAILED_CAPTION>,0.3787564476331075,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,6,<MORE_DETAILED_CAPTION>,0.4016324718793233,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,7,<OCR_WITH_REGION>,0.19032755692799885,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,8,<OCR>,0.14153286616007488,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,9,<REGION_TO_SEGMENTATION>,0.6576010107994079,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g16_c01.avi,74,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.623230508963267,3.129609982172648
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,1,<OD>,0.8514450629552205,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.4860982020696004,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,3,<REGION_PROPOSAL>,0.8133505662282308,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.5021658460299174,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,5,<DETAILED_CAPTION>,1.1544347604115803,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,6,<MORE_DETAILED_CAPTION>,1.1730372587839761,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,7,<OCR_WITH_REGION>,0.6762183427810669,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,8,<OCR>,0.4467514157295227,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,9,<REGION_TO_SEGMENTATION>,3.008626135190328,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g24_c04.avi,237,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,3.320935881137848,12.433063471317292
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,1,<OD>,0.2405918002128601,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.17515234152475992,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,3,<REGION_PROPOSAL>,0.2255307674407959,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.1839636007944743,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,5,<DETAILED_CAPTION>,0.42019983132680255,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,6,<MORE_DETAILED_CAPTION>,0.46162577867507937,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,7,<OCR_WITH_REGION>,0.21558926900227865,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,8,<OCR>,0.1597577134768168,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,9,<REGION_TO_SEGMENTATION>,0.906767710049947,3.841985654830933
BodyWeightSquats/v_BodyWeightSquats_g16_c03.avi,81,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.8528068423271179,3.841985654830933
Bowling/v_Bowling_g05_c07.avi,112,320x240,1,<OD>,0.34298643668492634,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.24644421736399333,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,3,<REGION_PROPOSAL>,0.3548429290453593,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.2507943868637085,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,5,<DETAILED_CAPTION>,0.5285683353741963,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,6,<MORE_DETAILED_CAPTION>,0.5706885536511739,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,7,<OCR_WITH_REGION>,0.3351560870806376,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,8,<OCR>,0.21854930718739826,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,9,<REGION_TO_SEGMENTATION>,1.7281874577204386,6.3908345381418865
Bowling/v_Bowling_g05_c07.avi,112,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,1.814616827170054,6.3908345381418865
YoYo/v_YoYo_g09_c02.avi,190,320x240,1,<OD>,0.6028970797856649,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.3966691215833028,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,3,<REGION_PROPOSAL>,0.8711213707923889,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.40522310336430867,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,5,<DETAILED_CAPTION>,0.7190663973490398,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,6,<MORE_DETAILED_CAPTION>,0.898064390818278,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,7,<OCR_WITH_REGION>,0.7569055954615275,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,8,<OCR>,0.49056379397710165,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,9,<REGION_TO_SEGMENTATION>,7.994035629431407,20.171081042289735
YoYo/v_YoYo_g09_c02.avi,190,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,7.036534559726715,20.171081042289735
YoYo/v_YoYo_g13_c02.avi,178,320x240,1,<OD>,0.6230941812197367,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.36694778203964235,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,3,<REGION_PROPOSAL>,0.744134787718455,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.5001141627629598,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,5,<DETAILED_CAPTION>,0.8236395955085755,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,6,<MORE_DETAILED_CAPTION>,0.8116962432861328,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,7,<OCR_WITH_REGION>,1.1587434768676759,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,8,<OCR>,0.6587838331858317,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,9,<REGION_TO_SEGMENTATION>,3.5314212520917256,12.485568181673687
YoYo/v_YoYo_g13_c02.avi,178,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,3.2669928669929504,12.485568181673687
YoYo/v_YoYo_g20_c02.avi,180,320x240,1,<OD>,0.43137143055597943,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.3739097356796265,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,3,<REGION_PROPOSAL>,0.38430436452229816,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.38489749034245807,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,5,<DETAILED_CAPTION>,0.765789783000946,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,6,<MORE_DETAILED_CAPTION>,0.8207003076871237,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,7,<OCR_WITH_REGION>,0.5750901977221171,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,8,<OCR>,0.40884963671366376,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,9,<REGION_TO_SEGMENTATION>,1.9940733313560486,7.997276405493418
YoYo/v_YoYo_g20_c02.avi,180,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,1.8582901279131572,7.997276405493418
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,1,<OD>,0.2369402527809143,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.1798600435256958,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,3,<REGION_PROPOSAL>,0.2017704685529073,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.1802459716796875,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,5,<DETAILED_CAPTION>,0.2685026248296102,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,6,<MORE_DETAILED_CAPTION>,0.4351773619651794,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,7,<OCR_WITH_REGION>,0.2277130921681722,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,8,<OCR>,0.18076777855555218,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,9,<REGION_TO_SEGMENTATION>,0.7553908387819926,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g15_c03.avi,87,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.7489102681477865,3.415278700987498
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,1,<OD>,0.740133794148763,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.5162214756011962,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,3,<REGION_PROPOSAL>,0.5658639232317607,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.5344131350517273,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,5,<DETAILED_CAPTION>,0.737666650613149,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,6,<MORE_DETAILED_CAPTION>,1.2506876230239867,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,7,<OCR_WITH_REGION>,2.206190284093221,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,8,<OCR>,0.8780108690261841,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,9,<REGION_TO_SEGMENTATION>,4.528908638159434,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g23_c01.avi,251,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,4.648303635915121,16.60640002886454
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,1,<OD>,0.3568000515302022,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.24690545002619427,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,3,<REGION_PROPOSAL>,0.32054487864176434,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.25837687253952024,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,5,<DETAILED_CAPTION>,0.34331295092900593,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,6,<MORE_DETAILED_CAPTION>,0.5931785345077515,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,7,<OCR_WITH_REGION>,0.7663590709368387,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,8,<OCR>,0.4222766041755676,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,9,<REGION_TO_SEGMENTATION>,2.4308908979098,8.350714166959126
WritingOnBoard/v_WritingOnBoard_g07_c04.avi,120,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,2.6120688557624816,8.350714166959126
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,1,<OD>,0.27229466835657756,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.22457665999730428,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,3,<REGION_PROPOSAL>,0.22987162669499714,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.2300339698791504,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,5,<DETAILED_CAPTION>,0.42773181994756065,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,6,<MORE_DETAILED_CAPTION>,0.5540228605270385,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,7,<OCR_WITH_REGION>,0.2712234417597453,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,8,<OCR>,0.19509192705154418,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,9,<REGION_TO_SEGMENTATION>,0.7451793630917867,3.919656566778819
WallPushups/v_WallPushups_g03_c03.avi,108,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.769630229473114,3.919656566778819
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,1,<OD>,0.29003672997156776,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.22722407579421997,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,3,<REGION_PROPOSAL>,0.27253111600875857,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.2338755488395691,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,5,<DETAILED_CAPTION>,0.5251002113024393,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,6,<MORE_DETAILED_CAPTION>,0.6425845305124919,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,7,<OCR_WITH_REGION>,0.3159465591112773,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,8,<OCR>,0.21473984320958456,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,9,<REGION_TO_SEGMENTATION>,3.161518315474192,9.182092344760894
WallPushups/v_WallPushups_g18_c05.avi,110,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,3.298535414536794,9.182092344760894
